y_true,y_pred_gru,error,error_pct
113.05999755859375,166.97263,-53.912628173828125,-47.684971995411296
119.7699966430664,163.66252,-43.89252471923828,-36.64734570382011
118.8499984741211,162.871,-44.02100372314453,-37.03912855558838
123.22000122070312,160.87991,-37.659912109375,-30.563148625458275
123.55999755859375,158.48534,-34.92533874511719,-28.265894654582794
122.4000015258789,157.93436,-35.53435516357422,-29.031335556038556
131.49000549316406,147.32619,-15.836181640625,-12.043639044070384
128.77999877929688,149.8739,-21.093902587890625,-16.379797164031153
127.16999816894531,156.84436,-29.674362182617188,-23.334404820227178
133.4199981689453,157.05426,-23.634262084960938,-17.714182588305583
143.75,152.57118,-8.821182250976562,-6.136474609375
143.88999938964844,153.53888,-9.648880004882812,-6.705733578296867
144.42999267578125,155.80223,-11.372238159179688,-7.873875743183252
160.27000427246094,155.97964,4.2903594970703125,2.676957248829076
177.89999389648438,151.91699,25.983001708984375,14.605397751785896
166.66000366210938,150.92488,15.735122680664062,9.441451058987038
173.22000122070312,150.1769,23.043106079101562,13.30279755034863
181.41000366210938,138.3504,43.059600830078125,23.73606744988555
188.27000427246094,140.10408,48.165924072265625,25.583429637873046
189.97999572753906,138.8339,51.14610290527344,26.921836011947764
194.75999450683594,136.73837,58.02162170410156,29.791344906854082
196.80999755859375,130.18033,66.62966918945312,33.85481937705747
201.2899932861328,132.87915,68.41084289550781,33.986211524316616
207.32000732421875,118.390335,88.92967224121094,42.89488187318925
196.88999938964844,124.590706,72.2992935180664,36.720653025644516
194.63999938964844,116.885315,77.75468444824219,39.94794733459983
209.25,123.89997,85.35002899169922,40.788544321003215
214.24000549316406,125.4966,88.743408203125,41.42242621719715
202.0399932861328,141.02905,61.01094055175781,30.19745722588348
208.30999755859375,143.22429,65.08570861816406,31.24463990253596
197.3699951171875,140.0925,57.277496337890625,29.02036669954943
200.86000061035156,145.24484,55.61515808105469,27.68851832722164
202.07000732421875,159.60205,42.46795654296875,21.016457170127904
196.8800048828125,158.69917,38.18083190917969,19.392945429834683
207.6300048828125,162.07251,45.5574951171875,21.941672227431866
205.7100067138672,168.37665,37.33335876464844,18.14853801282373
202.77000427246094,172.68944,30.08056640625,14.834820620623407
190.89999389648438,180.60727,10.292724609375,5.391684095577412
197.7899932861328,182.01056,15.779434204101562,7.97787286502116
193.80999755859375,182.65053,11.159469604492188,5.757943215038941
187.7100067138672,187.90295,-0.1929473876953125,-0.10279014479469326
182.0,197.42099,-15.420989990234375,-8.4730714232057
172.9199981689453,201.22302,-28.303024291992188,-16.367698699799735
173.44000244140625,208.86404,-35.424041748046875,-20.42437802664024
174.47999572753906,208.836,-34.35600280761719,-19.690511032144993
183.25999450683594,210.7652,-27.505203247070312,-15.008842121319782
180.4499969482422,212.05869,-31.608688354492188,-17.516591238047177
184.1300048828125,208.75748,-24.627471923828125,-13.37504549543786
180.1300048828125,203.0427,-22.912689208984375,-12.7200847098687
183.25,200.48087,-17.230865478515625,-9.402927955533766
197.5800018310547,199.38013,-1.8001251220703125,-0.9110867017855131
191.14999389648438,199.088,-7.9380035400390625,-4.152761597438407
192.22000122070312,197.32635,-5.106353759765625,-2.6565153091964726
190.41000366210938,198.0349,-7.6248931884765625,-4.004460396948082
191.80999755859375,196.13321,-4.323211669921875,-2.2539031984509714
189.19000244140625,198.10266,-8.91265869140625,-4.710956486279753
193.8800048828125,198.0222,-4.1421966552734375,-2.1364743918678557
195.27999877929688,198.29474,-3.014739990234375,-1.5438037735967
207.4600067138672,202.72653,4.7334747314453125,2.2816324005878448
194.77000427246094,204.38559,-9.615585327148438,-4.936892291534447
192.5800018310547,197.46591,-4.8859100341796875,-2.537080687363357
185.52000427246094,191.27936,-5.7593536376953125,-3.104438068703864
185.05999755859375,195.45358,-10.393585205078125,-5.616332725708215
184.50999450683594,197.44505,-12.93505859375,-7.010492102784582
186.7899932861328,202.24736,-15.457366943359375,-8.275265002917543
180.5399932861328,198.8871,-18.34710693359375,-10.162350512839518
185.89999389648438,201.79245,-15.8924560546875,-8.54892769041024
185.0,203.72656,-18.7265625,-10.122466216216216
187.0399932861328,202.43019,-15.39019775390625,-8.22829250766835
184.30999755859375,198.56082,-14.250823974609375,-7.731986416026572
180.58999633789062,194.13965,-13.549652099609375,-7.502991513581667
162.99000549316406,200.85394,-37.86393737792969,-23.230833855955503
165.0800018310547,198.4751,-33.39509582519531,-20.22964347878573
162.5500030517578,194.6688,-32.11878967285156,-19.759328864869087
160.6699981689453,193.87915,-33.20915222167969,-20.6691682331135
153.75,196.7636,-43.01359558105469,-27.97632232914126
160.19000244140625,192.98692,-32.79692077636719,-20.4737625797612
164.30999755859375,188.43692,-24.126922607421875,-14.683782463582654
161.8300018310547,180.08246,-18.252456665039062,-11.278784192373697
160.30999755859375,175.19397,-14.88397216796875,-9.284494039449172
160.61000061035156,179.6063,-18.996292114257812,-11.827589840027354
161.1999969482422,186.1433,-24.94329833984375,-15.473510429316262
170.05999755859375,192.31216,-22.252166748046875,-13.084891842586288
171.7899932861328,193.12596,-21.335968017578125,-12.419796758499787
169.14999389648438,188.86624,-19.71624755859375,-11.656073467350883
168.5399932861328,184.53348,-15.993484497070312,-9.489429888559412
172.0800018310547,186.52249,-14.442489624023438,-8.392892532743483
167.97999572753906,191.43668,-23.456680297851562,-13.963972433895005
166.35000610351562,192.70435,-26.354339599609375,-15.84270431779227
166.52000427246094,195.91441,-29.3944091796875,-17.652178972799092
173.86000061035156,196.7085,-22.848495483398438,-13.14189313423829
176.88999938964844,197.37445,-20.484451293945312,-11.580333181426909
180.13999938964844,188.49268,-8.352676391601562,-4.636769412624712
188.8699951171875,185.48439,3.3856048583984375,1.792558344853974
185.77000427246094,188.06387,-2.2938690185546875,-1.2347897754205612
182.89999389648438,193.5464,-10.646408081054688,-5.820890342445948
184.47000122070312,191.32022,-6.8502197265625,-3.71346001042564
193.1699981689453,191.86816,1.3018341064453125,0.6739318314362338
201.16000366210938,192.5647,8.595306396484375,4.272870471270225
203.92999267578125,194.64377,9.286224365234375,4.553633452043569
207.52000427246094,195.51463,12.00537109375,5.785163283818985
213.97000122070312,194.6396,19.330398559570312,9.03416294307146
217.61000061035156,193.27795,24.332046508789062,11.18149278091202
221.30999755859375,201.67163,19.63836669921875,8.873691616222319
224.57000732421875,205.05322,19.51678466796875,8.690735196794003
234.86000061035156,201.20038,33.65962219238281,14.331781531511778
244.39999389648438,205.7891,38.61090087890625,15.798241343352856
249.8300018310547,201.03864,48.79136657714844,19.529826770022265
258.7099914550781,197.11127,61.598724365234375,23.809951837878767
256.7900085449219,200.2331,56.556915283203125,22.0245778267145
255.89999389648438,205.62485,50.275146484375,19.646403940404976
260.5400085449219,211.97116,48.56884765625,18.641608222667973
274.45001220703125,219.45583,54.99418640136719,20.037960996657688
259.4599914550781,234.13672,25.323272705078125,9.759991343198088
264.6099853515625,242.27238,22.337600708007812,8.441707397523164
256.6000061035156,246.46933,10.13067626953125,3.9480420999851455
241.0500030517578,247.3085,-6.2584991455078125,-2.596348917765414
250.2100067138672,253.47134,-3.2613372802734375,-1.3034399875153702
256.239990234375,252.11095,4.1290435791015625,1.6113970248456733
257.5,257.29022,0.20977783203125,0.0814671192354369
261.7699890136719,253.96576,7.804229736328125,2.981330963772368
279.82000732421875,248.67079,31.149215698242188,11.131875806918465
282.4800109863281,252.35376,30.126251220703125,10.664914347571736
276.5400085449219,258.52856,18.011444091796875,6.5131422344883045
274.42999267578125,261.6568,12.773193359375,4.654445104499049
269.6099853515625,268.74988,0.860107421875,0.31901912711187175
269.7900085449219,283.97952,-14.18951416015625,-5.2594661443118635
271.989990234375,293.8025,-21.8125,-8.019596596626247
277.8999938964844,297.5452,-19.64520263671875,-7.069162672970925
281.3800048828125,296.89542,-15.515411376953125,-5.514041903373658
290.3800048828125,290.06012,0.31988525390625,0.11016090933511238
293.3399963378906,284.8176,8.52239990234375,2.905297609851683
291.260009765625,282.69397,8.5660400390625,2.9410285490121133
262.8999938964844,285.64508,-22.745086669921875,-8.651611714710668
260.0199890136719,292.01324,-31.993255615234375,-12.304152360206494
269.05999755859375,300.45496,-31.39495849609375,-11.668385780482588
265.2799987792969,303.09515,-37.815155029296875,-14.254808203899941
264.3500061035156,303.84198,-39.491973876953125,-14.939274811852526
255.7100067138672,291.33975,-35.62974548339844,-13.933653180521477
266.44000244140625,279.01364,-12.573638916015625,-4.719125807237124
267.42999267578125,270.21533,-2.78533935546875,-1.041520933235621
261.07000732421875,260.57642,0.49359130859375,0.1890647315839566
254.11000061035156,254.33878,-0.2287750244140625,-0.0900299176988562
259.32000732421875,249.65358,9.666427612304688,3.7276057917965004
253.86000061035156,250.12814,3.7318572998046875,1.4700454151233917
251.4499969482422,248.88034,2.5696563720703125,1.0219353363520796
249.6999969482422,245.25755,4.44244384765625,1.779112495775112
242.19000244140625,242.96793,-0.777923583984375,-0.3212038383675975
245.33999633789062,242.94151,2.3984832763671875,0.9776160887619458
242.64999389648438,241.73462,0.915374755859375,0.3772407908033487
239.75999450683594,240.43373,-0.673736572265625,-0.28100458279182006
232.9600067138672,238.55199,-5.59197998046875,-2.4004034251840882
225.60000610351562,236.09769,-10.4976806640625,-4.653227118817401
219.22000122070312,234.44452,-15.224517822265625,-6.944858013634489
215.49000549316406,232.75053,-17.260528564453125,-8.00989750079183
231.27999877929688,229.46545,1.814544677734375,0.7845661913315458
233.19000244140625,227.26001,5.92999267578125,2.542987526779276
236.86000061035156,225.33984,11.520156860351562,4.8636987379320695
230.0399932861328,223.84756,6.1924285888671875,2.691892179445859
238.58999633789062,222.06732,16.522674560546875,6.925132995579371
238.82000732421875,221.76358,17.056427001953125,7.141958997931674
257.17999267578125,221.988,35.191986083984375,13.683796207409419
256.8999938964844,222.7876,34.112396240234375,13.27847296640251
258.0799865722656,222.12926,35.95072937011719,13.930072551383418
245.00999450683594,222.18883,22.8211669921875,9.314382067606134
256.489990234375,219.92575,36.564239501953125,14.255620450740208
251.9199981689453,220.16238,31.757614135742188,12.606229900988073
251.49000549316406,220.41885,31.071151733398438,12.354825660951766
248.5,223.62671,24.873291015625,10.009372642102615
273.5799865722656,220.70033,52.87965393066406,19.328772763389257
267.4800109863281,218.14091,49.33909606933594,18.445900270229103
271.29998779296875,220.84071,50.45927429199219,18.59906987187116
276.0400085449219,226.70428,49.335723876953125,17.872671478679653
274.3900146484375,225.03299,49.357025146484375,17.9879086379011
265.2799987792969,226.34656,38.933441162109375,14.676357562297998
266.5,227.33623,39.16377258300781,14.695599468295613
262.5899963378906,234.50433,28.085662841796875,10.69563320518019
255.6999969482422,237.7971,17.90289306640625,7.001522596822747
244.8800048828125,234.54051,10.339492797851562,4.222269108006403
246.99000549316406,232.7994,14.19061279296875,5.745419845889879
244.1199951171875,233.94708,10.17291259765625,4.167177126467187
240.5,232.9045,7.5955047607421875,3.1582140377306396
246.3800048828125,231.3157,15.064300537109375,6.114254500593308
250.22000122070312,227.42519,22.794815063476562,9.109909260759178
251.60000610351562,225.51102,26.0889892578125,10.369232362847688
246.52999877929688,225.45416,21.075836181640625,8.548994558876595
261.1600036621094,224.3808,36.779205322265625,14.083016084595718
260.04998779296875,223.6246,36.425384521484375,14.007070267768437
260.5299987792969,224.06587,36.46412658691406,13.996133557657583
259.6700134277344,224.88176,34.78825378417969,13.397100930123834
263.6199951171875,225.07999,38.540008544921875,14.61953162080502
262.989990234375,231.64224,31.347747802734375,11.919749407495495
258.8699951171875,235.66922,23.200775146484375,8.96232687607602
251.1199951171875,239.14096,11.979034423828125,4.770243173283751
253.9199981689453,239.6278,14.292190551757812,5.628619508042263
254.85000610351562,240.03847,14.811538696289062,5.811865152662729
242.67999267578125,235.90933,6.770660400390625,2.789954097879086
220.11000061035156,234.8557,-14.745697021484375,-6.699239916675961
211.99000549316406,234.59631,-22.606307983398438,-10.663855558099607
212.0800018310547,234.30951,-22.229507446289062,-10.481661285535699
216.52000427246094,233.38715,-16.867141723632812,-7.790107791799141
212.4199981689453,232.06339,-19.643386840820312,-9.247428213042925
205.75999450683594,230.46773,-24.707733154296875,-12.008035484991234
207.3000030517578,223.67749,-16.377487182617188,-7.900379614817528
197.36000061035156,214.38528,-17.025283813476562,-8.626511836656118
200.83999633789062,211.6727,-10.83270263671875,-5.393697885999734
205.66000366210938,208.19772,-2.5377197265625,-1.2339393568872368
218.50999450683594,204.28116,14.228836059570312,6.511755259380217
219.9600067138672,202.5328,17.427200317382812,7.922894974290856
219.27000427246094,203.2124,16.057601928710938,7.3232095662104575
222.17999267578125,200.751,21.428985595703125,9.644876362460602
222.11000061035156,199.07684,23.033157348632812,10.37015770804484
209.97999572753906,201.20319,8.776809692382812,4.179831351064137
214.64999389648438,201.41168,13.238311767578125,6.167394430005128
223.7100067138672,201.85614,21.853866577148438,9.76883729886088
237.41000366210938,203.75452,33.655487060546875,14.176103172318971
242.83999633789062,208.71965,34.12034606933594,14.050546278982997
233.58999633789062,212.29234,21.297653198242188,9.117536509326746
234.3000030517578,216.12769,18.172317504882812,7.756003955692854
235.60000610351562,221.46353,14.136474609375,6.000201291660347
241.1999969482422,226.0607,15.139297485351562,6.276657411650061
234.2100067138672,224.06705,10.142959594726562,4.330711457225715
235.4499969482422,224.38013,11.069869995117188,4.701580012146113
236.0800018310547,226.94547,9.134536743164062,3.869254774786467
246.72000122070312,227.46445,19.25555419921875,7.804618232793261
244.13999938964844,225.25897,18.881027221679688,7.733688567576954
240.0800018310547,224.11707,15.962936401367188,6.649007114137051
238.8300018310547,224.88036,13.94964599609375,5.840826482914635
235.5800018310547,226.45355,9.126449584960938,3.8740340920389063
238.72000122070312,225.74164,12.978363037109375,5.436646686806325
239.3699951171875,222.11066,17.25933837890625,7.210318223241245
242.63999938964844,224.4555,18.184494018554688,7.494433755480169
243.83999633789062,223.928,19.912002563476562,8.166011672623377
239.74000549316406,219.38243,20.357574462890625,8.491521646966467
237.00999450683594,212.72318,24.286819458007812,10.247171014261731
239.2899932861328,214.0563,25.233688354492188,10.545233424917528
251.0500030517578,218.37546,32.67454528808594,13.015154308263273
253.5,220.74203,32.757965087890625,12.922274196406558
252.0800018310547,221.12286,30.957138061523438,12.280679878077386
257.2200012207031,219.31876,37.9012451171875,14.734952545415393
247.13999938964844,226.5597,20.580307006835938,8.327388143425702
254.5,234.26172,20.23828125,7.952173379174853
252.5399932861328,233.99489,18.54510498046875,7.343432911022842
256.6099853515625,236.69516,19.914825439453125,7.760736750820232
261.44000244140625,239.3825,22.0574951171875,8.436924308142558
253.17999267578125,235.84491,17.3350830078125,6.8469403228127765
248.47999572753906,236.53174,11.948257446289062,4.808538977677081
248.4199981689453,237.69368,10.726318359375,4.317815972319689
238.4499969482422,239.04425,-0.5942535400390625,-0.24921515942315184
237.92999267578125,237.37994,0.550048828125,0.231180954506451
