y_true,y_pred_gru,error,error_pct
237.49000549316406,232.5105,4.9795074462890625,2.0967229488031625
240.4499969482422,233.18265,7.2673492431640625,3.0223952320233916
234.9600067138672,233.98163,0.9783782958984375,0.41640205479305265
233.94000244140625,232.01035,1.929656982421875,0.8248512277865716
227.22000122070312,229.52985,-2.309844970703125,-1.0165676253383735
218.88999938964844,228.53116,-9.641159057617188,-4.40456808648204
219.91000366210938,229.00233,-9.092330932617188,-4.1345690424286055
215.5500030517578,229.1434,-13.593399047851562,-6.306378499371916
211.8800048828125,226.7225,-14.842498779296875,-7.005143683806327
212.19000244140625,220.85068,-8.660675048828125,-4.081566025345453
208.8000030517578,219.86383,-11.063827514648438,-5.298767889340457
209.13999938964844,220.20572,-11.065719604492188,-5.291058447349261
207.8300018310547,219.06139,-11.23138427734375,-5.4041207613873565
182.6300048828125,217.93884,-35.308837890625,-19.333536082026328
183.25,217.42358,-34.173583984375,-18.648613361186904
190.92999267578125,217.63101,-26.701019287109375,-13.984717075043548
191.58999633789062,217.62634,-26.036346435546875,-13.589616855375283
187.2899932861328,217.54521,-30.255218505859375,-16.154209829906332
188.86000061035156,217.64462,-28.784622192382812,-15.241248596504084
187.91000366210938,217.09521,-29.185211181640625,-15.531483482976272
181.05999755859375,213.60022,-32.54022216796875,-17.972065948713073
185.10000610351562,208.48088,-23.380874633789062,-12.631482367814458
187.5800018310547,205.47186,-17.891860961914062,-9.538256097272297
189.55999755859375,203.95297,-14.392974853515625,-7.592833424186292
193.57000732421875,204.09933,-10.529327392578125,-5.439544864480013
188.1300048828125,202.81142,-14.681411743164062,-7.803865073149398
184.02000427246094,200.98245,-16.962448120117188,-9.217719664326548
188.7100067138672,199.63852,-10.928512573242188,-5.791167497446289
200.4499969482422,198.48187,1.9681243896484375,0.9818530404650608
199.9499969482422,197.2947,2.655303955078125,1.3279839938009403
193.75999450683594,197.98413,-4.2241363525390625,-2.180086948954797
194.77000427246094,198.51462,-3.7446136474609375,-1.9225823100679569
197.41000366210938,197.25969,0.1503143310546875,0.0761432188167973
191.97000122070312,199.72046,-7.750457763671875,-4.037327558674841
199.39999389648438,202.48413,-3.084136962890625,-1.5467086546109474
199.72999572753906,200.40973,-0.6797332763671875,-0.340326085669397
202.0399932861328,200.87775,1.1622467041015625,0.5752557625833846
201.8800048828125,203.13095,-1.250946044921875,-0.6196483131888298
202.63999938964844,203.45657,-0.8165740966796875,-0.40296787363758796
188.13999938964844,205.46916,-17.32916259765625,-9.21078061755841
180.74000549316406,206.70961,-25.9696044921875,-14.368487165487952
176.5399932861328,206.63852,-30.098526000976562,-17.04912605960816
178.64999389648438,207.37764,-28.727645874023438,-16.08040686005798
175.33999633789062,209.09088,-33.750885009765625,-19.248822695721778
177.77000427246094,207.43185,-29.661849975585938,-16.685520201779607
177.5399932861328,204.96005,-27.420059204101562,-15.44444082517788
169.47999572753906,203.91324,-34.43324279785156,-20.31699531855514
162.5,199.80795,-37.307952880859375,-22.958740234375
163.57000732421875,195.14166,-31.5716552734375,-19.301616347585068
173.8000030517578,192.15683,-18.356826782226562,-10.562040540793248
171.32000732421875,183.85565,-12.53564453125,-7.3170931562748605
175.66000366210938,187.41258,-11.752578735351562,-6.69052629530751
172.82000732421875,191.26323,-18.443222045898438,-10.67192527731934
170.8300018310547,188.73009,-17.90008544921875,-10.478303141927817
172.6300048828125,187.22025,-14.590240478515625,-8.451740755276008
177.6699981689453,186.82037,-9.150375366210938,-5.150208510448625
179.8300018310547,189.29857,-9.46856689453125,-5.265287659523413
175.7899932861328,192.77066,-16.980667114257812,-9.65963238113243
175.22000122070312,193.95197,-18.731964111328125,-10.69053988176485
166.6300048828125,193.7451,-27.115097045898438,-16.27263773110247
168.3800048828125,196.05276,-27.672760009765625,-16.43470673909592
171.11000061035156,199.24193,-28.131927490234375,-16.440843545022165
164.89999389648438,196.182,-31.282012939453125,-18.970293570229206
172.97999572753906,191.06427,-18.084274291992188,-10.45454661733068
176.8800048828125,193.00412,-16.124114990234375,-9.115849471463443
171.75999450683594,194.62541,-22.86541748046875,-13.312423271857243
174.60000610351562,194.01685,-19.416839599609375,-11.120755395677167
171.0500030517578,198.06403,-27.014022827148438,-15.793056033430354
161.47999572753906,199.38783,-37.9078369140625,-23.47525261148966
157.11000061035156,200.39264,-43.28263854980469,-27.549257451249037
155.4499969482422,198.81644,-43.36643981933594,-27.897356494497068
149.92999267578125,199.58844,-49.658447265625,-33.121089636154245
147.0500030517578,197.77707,-50.72706604003906,-34.496473979796136
142.0500030517578,195.51027,-53.46026611328125,-37.6348222208783
144.67999267578125,194.97928,-50.299285888671875,-34.765889158834426
162.1300048828125,191.93468,-29.804672241210938,-18.383193328559845
170.17999267578125,185.94249,-15.762496948242188,-9.262250338835152
168.2899932861328,181.52718,-13.2371826171875,-7.865697988757511
194.0500030517578,180.19226,13.857742309570312,7.1413254788118286
183.27999877929688,180.06216,3.21783447265625,1.7556931984330268
179.99000549316406,180.1629,-0.1728973388671875,-0.09605941085087308
180.00999450683594,182.25014,-2.240142822265625,-1.2444546917535486
181.19000244140625,183.6529,-2.462890625,-1.359286159177826
184.75999450683594,188.05334,-3.2933502197265625,-1.7825017956496592
177.80999755859375,188.24327,-10.433273315429688,-5.867652808437619
174.72000122070312,195.0755,-20.355499267578125,-11.650354352885694
171.97000122070312,198.57843,-26.608428955078125,-15.472715453975812
168.47000122070312,200.35014,-31.880142211914062,-18.92333470701984
171.88999938964844,202.64166,-30.751663208007812,-17.89031550247346
177.5500030517578,202.27698,-24.726974487304688,-13.92676657972036
173.99000549316406,199.90494,-25.914932250976562,-14.894494759927312
174.83999633789062,199.77223,-24.932235717773438,-14.260029878741323
177.4600067138672,199.6666,-22.206588745117188,-12.513573709552839
174.9499969482422,198.95387,-24.003875732421875,-13.720420778014224
186.60000610351562,199.20273,-12.60272216796875,-6.753870179927775
180.11000061035156,196.45938,-16.349380493164062,-9.07744180654031
173.74000549316406,193.82124,-20.08123779296875,-11.558211786610576
179.24000549316406,195.3696,-16.129592895507812,-8.998879938174834
176.75,191.63602,-14.886016845703125,-8.422074594457214
176.19000244140625,191.54161,-15.351608276367188,-8.713098395848265
178.7899932861328,197.0457,-18.255706787109375,-10.210698289972648
178.0800018310547,198.6282,-20.548202514648438,-11.538747924173212
176.2899932861328,197.65651,-21.36651611328125,-12.120095823363995
174.77000427246094,200.14029,-25.370285034179688,-14.516384055600417
175.0,198.36063,-23.360626220703125,-13.348929268973214
177.94000244140625,193.57457,-15.634567260742188,-8.786426349460394
177.47999572753906,194.33264,-16.852645874023438,-9.495518525870947
173.7899932861328,192.43031,-18.64031982421875,-10.725772797245464
170.66000366210938,193.4794,-22.81939697265625,-13.371262441688735
177.2899932861328,194.96503,-17.675033569335938,-9.969560741541544
182.47000122070312,192.87982,-10.409820556640625,-5.704949025593321
178.00999450683594,194.7861,-16.776107788085938,-9.424250494789888
187.44000244140625,191.95493,-4.514923095703125,-2.408729746530221
184.86000061035156,183.28912,1.5708770751953125,0.8497658065610483
181.57000732421875,188.13544,-6.5654296875,-3.6159219158792584
183.00999450683594,194.25638,-11.246383666992188,-6.14522922493837
182.5800018310547,192.14267,-9.562667846679688,-5.237522045556903
187.35000610351562,195.39766,-8.047653198242188,-4.295517980285336
196.3699951171875,200.60886,-4.238861083984375,-2.1586093544763574
197.4199981689453,203.81335,-6.3933563232421875,-3.2384542511093386
197.8800048828125,204.72556,-6.845550537109375,-3.4594453043213806
209.86000061035156,202.3193,7.5406951904296875,3.59320269155557
231.25999450683594,200.09407,31.165924072265625,13.476573904936409
246.38999938964844,204.08395,42.30604553222656,17.17035822761724
251.52000427246094,205.1388,46.38121032714844,18.440366388076885
252.94000244140625,210.13873,42.80126953125,16.921510681634846
262.3299865722656,215.3089,47.021087646484375,17.924404396495174
263.260009765625,225.24251,38.01750183105469,14.441047033653495
241.02999877929688,234.55942,6.4705810546875,2.6845542411558467
248.22999572753906,239.9568,8.273193359375,3.33287414968809
252.63999938964844,246.49104,6.148956298828125,2.4338807448081674
256.55999755859375,253.07022,3.489776611328125,1.3602185237513973
248.5,256.29236,-7.7923583984375,-3.1357579068158956
249.22999572753906,247.52342,1.706573486328125,0.6847384005068835
239.1999969482422,247.19785,-7.9978485107421875,-3.3435821959783523
251.50999450683594,244.3349,7.1750946044921875,2.8528069504996036
246.3800048828125,245.45142,0.9285888671875,0.3768929494214319
215.99000549316406,245.4485,-29.45849609375,-13.638823716166042
220.25,245.97389,-25.723892211914062,-11.679406225613649
219.8000030517578,245.06717,-25.267166137695312,-11.495525835705052
232.10000610351562,247.43672,-15.336715698242188,-6.607804952578104
222.6199951171875,248.41208,-25.792083740234375,-11.585699535505507
232.07000732421875,248.4806,-16.410598754882812,-7.07140011072435
216.86000061035156,245.7307,-28.870697021484375,-13.313057705537176
207.6699981689453,240.82584,-33.15583801269531,-15.96563697454368
198.8800048828125,238.79695,-39.91694641113281,-20.07086958523224
200.63999938964844,236.16296,-35.52296447753906,-17.704826846890327
191.75999450683594,237.55429,-45.79429626464844,-23.881047964368783
198.83999633789062,238.40862,-39.56861877441406,-19.89972817499692
200.0,237.84662,-37.84661865234375,-18.923309326171875
197.49000549316406,235.6005,-38.11048889160156,-19.297426619860378
207.8300018310547,232.69632,-24.866317749023438,-11.96473922433841
201.3800048828125,228.93332,-27.553314208984375,-13.682249250623595
214.13999938964844,225.88974,-11.749740600585938,-5.486943417425788
216.1199951171875,223.63939,-7.5193939208984375,-3.479268041266228
222.72000122070312,219.62758,3.0924224853515625,1.388479915769731
221.10000610351562,214.67104,6.4289703369140625,2.9077205605793233
223.27000427246094,209.0719,14.198104858398438,6.359163607607675
210.66000366210938,207.84543,2.8145751953125,1.3360747870426184
220.32000732421875,208.2955,12.024505615234375,5.45774564973545
213.2100067138672,209.45956,3.7504425048828125,1.759036811961642
209.2100067138672,210.48817,-1.278167724609375,-0.6109496121557428
205.75,214.69177,-8.9417724609375,-4.345940442739975
206.27999877929688,212.3946,-6.1146087646484375,-2.964227652139256
214.11000061035156,214.12323,-0.0132293701171875,-0.006178772630645587
210.60000610351562,213.69203,-3.0920257568359375,-1.4681983225186246
219.41000366210938,217.0752,2.334808349609375,1.064130308846342
230.1699981689453,220.24544,9.924560546875,4.311839347363747
210.72999572753906,221.51492,-10.784927368164062,-5.117889046089248
216.27000427246094,219.85551,-3.58551025390625,-1.6578860605140406
226.1699981689453,215.55406,10.615936279296875,4.693786251599534
228.1300048828125,221.02948,7.10052490234375,3.112490575709758
229.80999755859375,224.95682,4.853179931640625,2.111822802836604
230.2899932861328,219.45702,10.832977294921875,4.704059060639261
226.77999877929688,209.06299,17.717010498046875,7.812421991980489
227.8699951171875,215.64722,12.2227783203125,5.363926178181839
227.1999969482422,221.15817,6.0418243408203125,2.6592537068548836
243.9199981689453,222.4311,21.4888916015625,8.809811316363957
238.25,223.36613,14.883865356445312,6.247162793891002
250.0,223.81255,26.187454223632812,10.474981689453125
254.27000427246094,221.08794,33.18206787109375,13.04993405181123
257.0199890136719,221.3178,35.70219421386719,13.89082395920889
254.22000122070312,221.36134,32.85865783691406,12.92528427312356
260.4599914550781,222.48117,37.97882080078125,14.581441314118873
261.6300048828125,227.0382,34.59181213378906,13.221653284485924
258.0199890136719,236.75494,21.265045166015625,8.241627033357032
249.02000427246094,240.60503,8.41497802734375,3.379237765226543
240.66000366210938,243.53592,-2.87591552734375,-1.1950118356108657
250.0800018310547,243.00128,7.0787200927734375,2.830582230063951
240.8300018310547,241.11212,-0.2821197509765625,-0.11714476968466458
244.5,238.11746,6.382537841796875,2.6104449250702966
241.0500030517578,237.02602,4.02398681640625,1.6693577122843792
238.77000427246094,235.29561,3.474395751953125,1.455122372904297
217.8000030517578,236.31787,-18.517868041992188,-8.50223497820228
219.16000366210938,231.03214,-11.87213134765625,-5.417106748163842
219.57000732421875,231.63138,-12.061370849609375,-5.493177778055753
221.3300018310547,233.66122,-12.331222534179688,-5.571419343136472
220.88999938964844,234.99284,-14.10284423828125,-6.3845553339895345
220.6999969482422,233.3023,-12.602310180664062,-5.710154216096122
218.85000610351562,232.06812,-13.218109130859375,-6.039802952807429
217.97000122070312,233.29053,-15.320526123046875,-7.028731493896835
213.64999389648438,230.19164,-16.541641235351562,-7.742401922728891
260.4800109863281,225.39668,35.08332824707031,13.468721885500742
269.19000244140625,226.88321,42.306793212890625,15.716331523901752
262.510009765625,226.33188,36.178131103515625,13.781619655500489
259.5199890136719,224.78438,34.73561096191406,13.38456089410675
257.54998779296875,224.89134,32.65864562988281,12.680507543310554
249.85000610351562,233.54095,16.309051513671875,6.527536968286025
248.97999572753906,244.97826,4.001739501953125,1.6072534222115833
242.83999633789062,251.32416,-8.484161376953125,-3.493724882596422
251.44000244140625,250.89957,0.540435791015625,0.21493628132682038
288.5299987792969,246.3958,42.13420104980469,14.603057300129855
296.9100036621094,241.26848,55.64152526855469,18.740198909524132
321.2200012207031,238.05093,83.1690673828125,25.89162165081647
350.0,235.4261,114.57389831542969,32.735399518694194
328.489990234375,234.29968,94.1903076171875,28.673722310376476
330.239990234375,247.68074,82.55924987792969,24.99977359475346
311.17999267578125,256.19403,54.9859619140625,17.670146927264835
320.7200012207031,265.42078,55.299224853515625,17.24221272232458
338.739990234375,272.96454,65.77545166015625,19.41768127661752
346.0,275.0271,70.972900390625,20.512398956828033
342.0299987792969,277.21457,64.8154296875,18.950217793417508
339.6400146484375,270.5866,69.05340576171875,20.331351661610356
352.55999755859375,267.30914,85.2508544921875,24.180523905869165
338.5899963378906,270.31964,68.27035522460938,20.16313416314876
338.2300109863281,275.35822,62.871795654296875,18.588473409249975
332.8900146484375,275.77594,57.11407470703125,17.157040522032172
345.1600036621094,276.7249,68.43508911132812,19.82706234362018
357.0899963378906,281.80225,75.28775024414062,21.08369067076884
351.4200134277344,279.46664,71.953369140625,20.475034543080003
357.92999267578125,280.5136,77.4163818359375,21.628917224062448
369.489990234375,285.89688,83.59310913085938,22.623917112838313
389.2200012207031,298.0622,91.15780639648438,23.420637714040367
389.7900085449219,304.9679,84.82211303710938,21.760976725326692
400.989990234375,306.3637,94.62628173828125,23.59816555095878
424.7699890136719,307.4917,117.27828979492188,27.60983422280972
418.1000061035156,307.37048,110.72952270507812,26.483980169486788
436.2300109863281,305.45248,130.77752685546875,29.979030227603353
463.0199890136719,305.49115,157.52883911132812,34.02203854025764
479.8599853515625,306.86957,172.99041748046875,36.05018604619217
440.1300048828125,307.77747,132.3525390625,30.07123749668913
436.1700134277344,308.52893,127.64108276367188,29.264066495671585
421.05999755859375,308.86444,112.195556640625,26.645978552026218
430.6000061035156,309.04608,121.55392456054688,28.228964894934418
462.2799987792969,309.04272,153.23727416992188,33.14815146114095
454.1300048828125,308.83823,145.29177856445312,31.99343293820575
431.6600036621094,308.64417,123.01583862304688,28.49831755997945
417.4100036621094,308.6835,108.72650146484375,26.04789068564277
403.8399963378906,308.69653,95.14346313476562,23.559692947094728
